Password,argon2,bcrypt,sha256_crypt,md5_crypt,sha1_crypt
b8Zl7DKW7HEdbLXTJSLotx4L26U,0.07088422775268555,0.23023176193237305,0.34050488471984863,0.00025582313537597656,0.448960542678833
tOoJeM1aXeJitrjNUVj6URSkbDr,0.07067179679870605,0.23052120208740234,0.3401799201965332,0.0002448558807373047,0.44976377487182617
5JmEP8a2MNTSTkb72ry4O88d9kC,0.07417583465576172,0.2305612564086914,0.34011197090148926,0.00025391578674316406,0.4470052719116211
CM0aWjvWRQwZiYPAfP4RqYljjVt,0.07049727439880371,0.23022985458374023,0.3401949405670166,0.0002484321594238281,0.44814205169677734
rH2CPOiLu9kJFYNAXSBuA3F3B9a,0.07253122329711914,0.23024320602416992,0.3401660919189453,0.00025010108947753906,0.44828081130981445
NuzNy8lvdd6E4bJCJvTTU5EMl49,0.07381367683410645,0.23023486137390137,0.3402059078216553,0.00024771690368652344,0.44880104064941406
lndiYhHEJe5jbnEHDjuMHBQL8nr,0.0719306468963623,0.230224609375,0.3402214050292969,0.0002465248107910156,0.44887495040893555
uhJfn4s3fw7LOHPQU4gIIPm0TNB,0.07396888732910156,0.23025798797607422,0.34024620056152344,0.00025081634521484375,0.4487781524658203
coOpc1HwzY9KZLxGp4D6qaRb6xg,0.07585644721984863,0.23020291328430176,0.34014391899108887,0.00024509429931640625,0.44867467880249023
6bqPcs7jAc5fJU9bBc4QKoMDkHY,0.07474708557128906,0.2302560806274414,0.3402395248413086,0.0002455711364746094,0.44921326637268066
7IB5yjaBrJ4iioLtbKZlL1hc6ae,0.07351016998291016,0.2301638126373291,0.340559720993042,0.00024509429931640625,0.4482448101043701
8603UxidhN7OUNX2FgVWoafhYXX,0.07415914535522461,0.23018169403076172,0.34025096893310547,0.0002491474151611328,0.44745945930480957
n2Ksa5XAyP6CbhtgrDXsfCpU9um,0.07412338256835938,0.23023319244384766,0.34014081954956055,0.00025081634521484375,0.44971323013305664
xrKck770SsIZuHjPVp60NIncHKH,0.07372856140136719,0.23026585578918457,0.34028148651123047,0.0002455711364746094,0.44853711128234863
GD5SGSm0XbZLaqepSbiWhqWOVyW,0.07482457160949707,0.2305605411529541,0.3402366638183594,0.00024366378784179688,0.4497795104980469
lL5JeinCFQpQMCxpBOhqeNN9LHW,0.0707247257232666,0.23026275634765625,0.3401973247528076,0.0002510547637939453,0.44812917709350586
QnH6JawzgYkJNvKDwBIm87ao0dR,0.07394886016845703,0.23024988174438477,0.34020256996154785,0.00025534629821777344,0.44838428497314453
l8LQcGmpO4plMMsm2nZnj4gJZJp,0.07239747047424316,0.23021149635314941,0.34018969535827637,0.0002491474151611328,0.44899725914001465
qLvwfdJjMQCDouDZXLOcCX93hvQ,0.07323694229125977,0.23024606704711914,0.340181827545166,0.0002720355987548828,0.44751858711242676
zNHAEhGqS0CL4c0m2leuh86PAgD,0.0765371322631836,0.23021268844604492,0.34151411056518555,0.00024890899658203125,0.44806838035583496
qLr62153PLx4oIijBjqB8v0DDet,0.0764007568359375,0.2302556037902832,0.3400754928588867,0.00024700164794921875,0.4492158889770508
zS4zu7FSLeFqeIq3i0AkEKIUlP5,0.0714714527130127,0.2302262783050537,0.3412749767303467,0.0002455711364746094,0.44965410232543945
cFPVBS19v58rP8GlztHVpzFIAZA,0.07497286796569824,0.23018836975097656,0.34015870094299316,0.00024771690368652344,0.4488506317138672
UCEMViw1km3Y4pIZ8q8Y0kY0cM8,0.07461905479431152,0.23152637481689453,0.3406088352203369,0.0002453327178955078,0.44922852516174316
c6AvgUxYHyWIeZpi83aoc40knxJ,0.07440567016601562,0.23024415969848633,0.34023499488830566,0.00025200843811035156,0.4489269256591797
tXAyR32aQ9dS5hFWMBGigV42OeN,0.07121539115905762,0.23026585578918457,0.3401978015899658,0.00024628639221191406,0.448413610458374
u8paw4M3LacTkhIZHakIdkuYMxM,0.07589268684387207,0.2302088737487793,0.34018826484680176,0.0002532005310058594,0.4498763084411621
s20OLLRWAabx9eEna4hSuXR4BUh,0.07545208930969238,0.23187470436096191,0.34017038345336914,0.0002524852752685547,0.4475390911102295
a61NLNkf5HE6WaP2ZNHikqRc9NT,0.07275056838989258,0.2302868366241455,0.34014177322387695,0.0002529621124267578,0.44916415214538574
iuIDyXNjWCTOhRyVLFXpZ4rA6x3,0.07320451736450195,0.23021435737609863,0.3400893211364746,0.00024628639221191406,0.4474070072174072
cBn715x3GHmLbjc5M9d0tzvujMB,0.07385802268981934,0.23021459579467773,0.34023451805114746,0.0002562999725341797,0.44884157180786133
cNn1HLptLMYAZJkiRkWZ0IZ62EE,0.07408285140991211,0.2302534580230713,0.3402376174926758,0.00025081634521484375,0.44972753524780273
K2OQ9nlbiQum7OJE8iyhcoWBFJz,0.07307672500610352,0.23023772239685059,0.34023618698120117,0.0002465248107910156,0.4473888874053955
pDQLMNdASG7XvWjV6Mo3f6wPcOf,0.0763235092163086,0.23019647598266602,0.3402097225189209,0.000247955322265625,0.4497408866882324
QuHtgRgp88PCPxCHMsTqZ4NEjLf,0.07409286499023438,0.23024892807006836,0.3401634693145752,0.0002484321594238281,0.4503905773162842
8Fn1RMArgKWMgDiwzPLmgQklW28,0.07305407524108887,0.23031020164489746,0.3401200771331787,0.00024771690368652344,0.4481358528137207
TXBrC34ZnijeSXfCYConVBrOwx7,0.07469701766967773,0.23018884658813477,0.3405029773712158,0.0002465248107910156,0.450366735458374
mQpzKvKDKtxM48YouzbfTj2XFdU,0.07380104064941406,0.23021841049194336,0.34034085273742676,0.0002560615539550781,0.44893550872802734
JAa8xS2cMwfPv8HCbvnDrRuhjQV,0.07433247566223145,0.23023533821105957,0.3404707908630371,0.00024962425231933594,0.44901394844055176
Q5DW7gUwYb38syQKbs3v5ZW0cun,0.07070207595825195,0.2305769920349121,0.34013915061950684,0.00024580955505371094,0.44918346405029297
5PkpIdLzHRcWfesDcB7B8DsOWts,0.07180452346801758,0.23054814338684082,0.34027552604675293,0.000255584716796875,0.4496269226074219
Bh7BdQN0jcOaev9vLFRFFuzOx5Q,0.07344341278076172,0.2305452823638916,0.34018969535827637,0.0002574920654296875,0.4500129222869873
NJlqkyHS5Ww2Wp6XlehNuTkFlef,0.07662749290466309,0.2301769256591797,0.34017181396484375,0.00024580955505371094,0.45238375663757324
cAzkIbkuMZMIr4BaO6sAtV2VXfX,0.07284188270568848,0.23023295402526855,0.34023261070251465,0.0002455711364746094,0.447983980178833
weuNP8yTT8zdQMXhawh06kokLHv,0.07337117195129395,0.2302100658416748,0.3401966094970703,0.0002453327178955078,0.4473001956939697
vlKKAxgiIhY6m9OBL01Iz5qWc4z,0.07186698913574219,0.23023653030395508,0.34029364585876465,0.00026035308837890625,0.44911766052246094
jZ1QrhWcUJtUsiQcxwmEDLLh5RZ,0.07214522361755371,0.23023653030395508,0.3403944969177246,0.000255584716796875,0.4518864154815674
OvP2vThrSO1ByVv574nSvf4jOcv,0.07535839080810547,0.2302103042602539,0.3401319980621338,0.00024962425231933594,0.4497551918029785
eOChLylbImAIBkkUI1Yr5rZSVnl,0.07227873802185059,0.2301640510559082,0.3417665958404541,0.00024962425231933594,0.44971489906311035
vPPa4mBAjaoBLdB9EiRaajhs7qT,0.07432031631469727,0.230194091796875,0.3405613899230957,0.0002512931823730469,0.44849562644958496
Aa9m3jrkKVjM2gRRkUJbFl0z0nT,0.0718376636505127,0.23022675514221191,0.3421931266784668,0.0002562999725341797,0.4351513385772705
tgJ5WCIjr2c6NUpEf8dWgpe5GWb,0.07634544372558594,0.2301652431488037,0.340501070022583,0.0002601146697998047,0.43500852584838867
JLXa0nlHha2pUA9fOTM4x5ENxur,0.07319188117980957,0.23058080673217773,0.34186816215515137,0.00025534629821777344,0.43510007858276367
19VcMwtg5vHSI1iV8eEbkmT8xJP,0.07452654838562012,0.23022985458374023,0.34015536308288574,0.0002498626708984375,0.43509936332702637
dQb06fRRNs9VF7x8qtSOhYYgu2F,0.07138490676879883,0.23054933547973633,0.3417816162109375,0.00025463104248046875,0.4353210926055908
UeAKzVaQ6JcYFzSKYHh8RgPgCLt,0.07290244102478027,0.23023223876953125,0.3401608467102051,0.0002484321594238281,0.4351329803466797
Ujtcq7kbECOId3nJkhBCFZOLKZw,0.07651400566101074,0.23020315170288086,0.3414158821105957,0.0002541542053222656,0.43540334701538086
MgTSV8uh0Q0NPhoEOVssS58gq0N,0.07558679580688477,0.23025870323181152,0.34012866020202637,0.00024771690368652344,0.4350893497467041
SK4KZQZZiepzInDqRz0e9tjSW3Q,0.07237648963928223,0.2302539348602295,0.3417656421661377,0.0002579689025878906,0.43541669845581055
xgLgWG1vHtMfzOxhg3oFl1RIXlQ,0.07171869277954102,0.23022103309631348,0.34020137786865234,0.0002484321594238281,0.43543362617492676
7CYtikqGYPVXeHjFZUXfAP9pLfA,0.07486939430236816,0.23019957542419434,0.3413734436035156,0.0002446174621582031,0.4354088306427002
P9X8Z5LQLYx8v5u7FyS2zzDHcyr,0.07429671287536621,0.23022222518920898,0.34024596214294434,0.00024819374084472656,0.4353513717651367
8eJIOBbvlFPb6m8NXgDZyXQYJkG,0.07108306884765625,0.2301645278930664,0.3419778347015381,0.00024819374084472656,0.4353454113006592
UIUbBC5SrHVd5H2yDWfC0ysuiqZ,0.07229399681091309,0.23018121719360352,0.34022068977355957,0.0002567768096923828,0.4350757598876953
au0tmitjuT5Sk1hA3q8iwERt89l,0.07199811935424805,0.23019933700561523,0.3401813507080078,0.00024628639221191406,0.435286283493042
gPsvsmiORCBp3g23ZN40v7QluCQ,0.07513642311096191,0.23024630546569824,0.3402564525604248,0.0002472400665283203,0.43509578704833984
vYOvN5uEsUKSCcZFwncC02xq0eS,0.07364797592163086,0.23021984100341797,0.3400864601135254,0.0002543926239013672,0.4351191520690918
owzvO2JSlZJ80y6wEIQaAsWPnRw,0.07358503341674805,0.2305762767791748,0.3400917053222656,0.0002448558807373047,0.4352858066558838
YiKJFBAVLi5yoai0MZwQooNEG7E,0.07204198837280273,0.23024916648864746,0.3402419090270996,0.000247955322265625,0.4352083206176758
pGhhOG03F9HsnHFcglHzRMJyTSB,0.07363533973693848,0.23023271560668945,0.34024739265441895,0.0002486705780029297,0.43506765365600586
rc6n6djjrXKfOH5JOuccEXeFd0u,0.07121539115905762,0.23051786422729492,0.34152793884277344,0.00025773048400878906,0.4351029396057129
taoGrUvAGZ8s9ZPToyXLOb2ZdYh,0.07077884674072266,0.23022794723510742,0.3402419090270996,0.0002474784851074219,0.43537211418151855
3MFbalpzlb03vbKWOkDhmlE4O5F,0.07320833206176758,0.23134922981262207,0.34013867378234863,0.0002448558807373047,0.43544840812683105
P6zbVRdlQKwZdpFw5FWD426zt4K,0.07451939582824707,0.23022747039794922,0.34026193618774414,0.0002460479736328125,0.4349815845489502
JxYup9JP0vcsCsiiOqd2yy21iII,0.07298707962036133,0.23150849342346191,0.3402705192565918,0.0002467632293701172,0.43540406227111816
99Gcgdqk2724LrE7ghNugpSAKWr,0.07155585289001465,0.23021292686462402,0.3401176929473877,0.00025177001953125,0.43564939498901367
kpHP8sHoxEmFXI7VV2PjUnOawjy,0.07279634475708008,0.23134875297546387,0.3403129577636719,0.00026702880859375,0.43547606468200684
Lq0SuSevdQ8Upz0fdUQCAvTpKoG,0.07386970520019531,0.23023748397827148,0.34015560150146484,0.0002455711364746094,0.4353039264678955
Pj3kd6EEwAFuRkNkqpankMQ00k6,0.07189249992370605,0.2314128875732422,0.3403940200805664,0.0002522468566894531,0.43515825271606445
hcwqPdwc0gOsxuIZ3NFyUyePjTy,0.07628965377807617,0.23018932342529297,0.3405146598815918,0.0002434253692626953,0.4350423812866211
mmRE0VpEU5Xc3rr9CkvMMCMZyZK,0.07293963432312012,0.23017168045043945,0.3402113914489746,0.0002455711364746094,0.43509554862976074
n5VznPVMY7eILyernOJwQNBiwYq,0.0755777359008789,0.23021388053894043,0.34009671211242676,0.0002493858337402344,0.43506526947021484
DJ0tO4j5rFqkHcWAMCuNGr6HGHy,0.07251834869384766,0.23225045204162598,0.34023094177246094,0.00024890899658203125,0.43521666526794434
qAcP8Ce9h9wNe1Q5GiqGJf1uOU4,0.07326769828796387,0.23056960105895996,0.34021639823913574,0.00024628639221191406,0.43509864807128906
cLQXecqhbOzd8I3LZFyi5vVw2zk,0.07175064086914062,0.2317039966583252,0.34012627601623535,0.00025463104248046875,0.435166597366333
PcosgmIKsbEg2xu3Pi6CEFHmr7M,0.07216835021972656,0.23021388053894043,0.34014344215393066,0.00024700164794921875,0.4351065158843994
yVfg1X8ECAv3eYBRgZ3GPpNs1Sz,0.07288861274719238,0.23023629188537598,0.34020328521728516,0.00024890899658203125,0.43506646156311035
yQLp3g0juFPgd2AFBNJDxBuYRjv,0.07187223434448242,0.23026800155639648,0.3401777744293213,0.0002505779266357422,0.4353492259979248
tkxkrxw5oTjAVvm4Jrr7imFA1nl,0.07074165344238281,0.23025178909301758,0.3401036262512207,0.0002598762512207031,0.43513941764831543
nHOHsFVYDAppa8XqJMIN0ls0Lp6,0.07211136817932129,0.23025774955749512,0.3401350975036621,0.00025343894958496094,0.435391902923584
pxzBaSl0In4y4UqeCVi1UtEtIb9,0.07549476623535156,0.23021411895751953,0.340165376663208,0.00024890899658203125,0.43517589569091797
1RONAT2rjtvUzYliPoSKgczisvG,0.07223129272460938,0.2302417755126953,0.340165376663208,0.00024771690368652344,0.4350392818450928
Jo91zRJHVcjIGxhOlqWlGL2qwKr,0.07493305206298828,0.23024654388427734,0.34021806716918945,0.0002453327178955078,0.43589210510253906
fwEaapVMJW4jjcAlWYPYoPPOYKD,0.07283735275268555,0.23022675514221191,0.3401949405670166,0.0002455711364746094,0.43502187728881836
DNbWBVvBMq9kSi8XxqWZlcmRzry,0.07431268692016602,0.23021936416625977,0.34024620056152344,0.0002453327178955078,0.4352295398712158
7INw7LFUGmDCF7YkXp4eds3z8lZ,0.07542991638183594,0.230224609375,0.34012699127197266,0.0002455711364746094,0.43507933616638184
BHYKN29EJmR9NiDThG2FgKPwyN8,0.07135248184204102,0.23021721839904785,0.34015750885009766,0.00024437904357910156,0.43515443801879883
7lSgIW8iVe98kNljpq26tRrqYBy,0.07590579986572266,0.23021650314331055,0.34051942825317383,0.00025010108947753906,0.4369673728942871
zYzxkR0YM4VvS827AiLquA1coOw,0.0730123519897461,0.2305457592010498,0.3402276039123535,0.00024509429931640625,0.4351236820220947
8VL2V84H9cziXqzrBtjXtZ9YTr9,0.07104802131652832,0.23050785064697266,0.340057373046875,0.0002570152282714844,0.43674468994140625
d9uLG6TMrl0ZApIyJI9ypMSIs5W,0.07056808471679688,0.23053383827209473,0.3401768207550049,0.00025343894958496094,0.43510937690734863
TZR0OXNJLQrIMVIse6E6fyasAdi,0.07217144966125488,0.23024582862854004,0.34020137786865234,0.00024509429931640625,0.43668270111083984
HsaDDN9whYkBTfoyEqjHK6j8mSE,0.07413434982299805,0.23020100593566895,0.3402397632598877,0.0002491474151611328,0.4351801872253418
kPeBuWTo3splqIK42zKcQl4lojd,0.07048535346984863,0.23017621040344238,0.34017157554626465,0.000244140625,0.43521833419799805
xLnc3kMKlO3X5CZMt3KYS8DZMlN,0.07464122772216797,0.23020577430725098,0.3400733470916748,0.0002455711364746094,0.4355309009552002
pj2JHF7FINJla02np1OWpnCEmaS,0.0728459358215332,0.2302093505859375,0.34013819694519043,0.0002434253692626953,0.4370758533477783
ppddMifxJWYIa94my4PvM0OzyNU,0.07442355155944824,0.23025727272033691,0.34023571014404297,0.00024318695068359375,0.43546032905578613
hD0qXIWuXAKc78M5ShKbVyC1Y6L,0.0789649486541748,0.23019671440124512,0.3400535583496094,0.00024771690368652344,0.4353480339050293
oU3vA7eyDn365h2Z8zJKTA18W2V,0.0737464427947998,0.23022770881652832,0.34016847610473633,0.0002455711364746094,0.4351017475128174
Xyg7GyUXV8w3g77h7WNVFQD6TJm,0.07332491874694824,0.23021173477172852,0.340252161026001,0.0002505779266357422,0.435089111328125
h5C7bAgzerVlq0j0kGDIUo7eqHl,0.07416224479675293,0.23033738136291504,0.3402986526489258,0.00025272369384765625,0.4351534843444824
cna6LsumoF8REeTUWhZzCoto0Lu,0.07339119911193848,0.23026800155639648,0.3401679992675781,0.0002453327178955078,0.4351520538330078
GLYhAoazUk30tsLHEFpUDav8Hf2,0.07527971267700195,0.23021674156188965,0.3401322364807129,0.00024580955505371094,0.4352452754974365
7VgwZqdyQm9JQvb2622LaHbTtvo,0.07193756103515625,0.23017549514770508,0.3401780128479004,0.00024890899658203125,0.43514275550842285
ruTpjOMi3zrwaEWugpW6scmXt4o,0.07432436943054199,0.23055076599121094,0.340177059173584,0.00025653839111328125,0.4352405071258545
YQ9XpUfg4kahSzZdwQlEJRYGe4E,0.07097005844116211,0.23058009147644043,0.34012866020202637,0.0002465248107910156,0.4368889331817627
SH9CktATxbkcNGQgLM3hW9Ir5ue,0.07042217254638672,0.23022747039794922,0.340090274810791,0.00024437904357910156,0.43522047996520996
Cfm9Nq4UC4VhXEoBZZ26OYIpEeg,0.07426261901855469,0.23023653030395508,0.3402097225189209,0.0002474784851074219,0.43660616874694824
yK18QItpY9c7uQJe3CS51tIS2Jj,0.0736854076385498,0.23024940490722656,0.34029364585876465,0.00024509429931640625,0.43514537811279297
xHRAZ8EVTPqOVZRYVW1mjpCshgJ,0.07635021209716797,0.23020124435424805,0.34018492698669434,0.0002472400665283203,0.44011783599853516
GnW30y0CbZQ6tjJa5GxuSHksoBI,0.07205414772033691,0.23048973083496094,0.34020280838012695,0.0002522468566894531,0.4352407455444336
NV7HQLMi8yFfKIODp8Gz5Se3qNk,0.07225322723388672,0.2302112579345703,0.3400881290435791,0.00025177001953125,0.4351816177368164
xp4UqHJM2P8M1eiYLdvhtpGfllG,0.07120847702026367,0.23018503189086914,0.34014129638671875,0.0002446174621582031,0.4355301856994629
f46GVnSW6JbAyUF6P32lAcGjjov,0.07212305068969727,0.2302417755126953,0.340470552444458,0.0002491474151611328,0.436328649520874
0zZgzsxcTQhCmmxEH4wcIoJNUYG,0.072509765625,0.2302103042602539,0.34012532234191895,0.0002465248107910156,0.4351460933685303
NyOBf1diytDlMRFaFB3Bxo78cYO,0.07323408126831055,0.23019003868103027,0.34049081802368164,0.00024819374084472656,0.4363274574279785
JO4xbB9HxHtl0IWXf0ANGi2ErWq,0.0727541446685791,0.2302262783050537,0.34006166458129883,0.0002467632293701172,0.4351062774658203
7fEt0ooaq0vMwwm8p8kKIxJFQKT,0.07439923286437988,0.2302253246307373,0.34001922607421875,0.0002663135528564453,0.43504977226257324
uRz2TXnnLQH8SUggGn3wtM9ROkx,0.07052206993103027,0.2305305004119873,0.3402388095855713,0.00024628639221191406,0.4351952075958252
0o9SbN4xcJQgE9wJhCUCCe9BviD,0.07271146774291992,0.2305889129638672,0.3418900966644287,0.0002448558807373047,0.4350128173828125
F6nWafmy6bWvqfVzFi2WJ9geatA,0.07455992698669434,0.23056435585021973,0.3400750160217285,0.0002484321594238281,0.43518686294555664
nA8igSukPNHNhNOXNUXb1gFXfj9,0.07126212120056152,0.23026156425476074,0.34023332595825195,0.00025200843811035156,0.43507885932922363
rLVrDvkqMBKP2vkqcdpiXTit5R0,0.07457447052001953,0.2302565574645996,0.34017157554626465,0.0002532005310058594,0.43564319610595703
gwKKCK0KXqdST3X3Bq7Bo0AjeXf,0.07370877265930176,0.23027586936950684,0.34177517890930176,0.00024580955505371094,0.43544793128967285
EaLfuTklbfRCj80WgrRrH4I4Mz2,0.07347846031188965,0.23020339012145996,0.34006690979003906,0.0002541542053222656,0.43517184257507324
pOkHnBHZISzFs2sqGui7Dk6k2Uw,0.07347440719604492,0.2301654815673828,0.3400249481201172,0.00025010108947753906,0.43503284454345703
xlbNa4m9khTTttliUeW84cizgur,0.07213568687438965,0.23020315170288086,0.3401772975921631,0.00024437904357910156,0.43551015853881836
c9U6MEKYctml1SwJ4feHIomlmRO,0.07060956954956055,0.230255126953125,0.34020423889160156,0.0002529621124267578,0.4349944591522217
PtbNPqrea8P6UnhrJaTHpV2Js68,0.07232308387756348,0.2302556037902832,0.3402118682861328,0.0002503395080566406,0.435166597366333
zM6eQObPz3vKB4FSzNiolcAiWIY,0.07326221466064453,0.23026800155639648,0.34170985221862793,0.00024771690368652344,0.4349019527435303
crhWzglHXuhQoxnvKgyNTCQZNPO,0.07530426979064941,0.23018360137939453,0.3404419422149658,0.00025081634521484375,0.4347970485687256
uJwzaA2l8205PrcyLW8EwRnrONR,0.07203507423400879,0.2301926612854004,0.34217381477355957,0.00024390220642089844,0.4350707530975342
0GlY0jIup2wH4yMc6CraOePa2fA,0.07272815704345703,0.23021697998046875,0.34044837951660156,0.0002491474151611328,0.43520665168762207
sb17fgy0ERUlyxZueUVYR8gnXfL,0.07457995414733887,0.23018097877502441,0.34213924407958984,0.0002448558807373047,0.43503832817077637
eGc0XsnCQOb8Sq7g9tpQiIEG4Cp,0.07486391067504883,0.23056435585021973,0.34003186225891113,0.0002455711364746094,0.435030460357666
9flTm8MaeUi4mTHdpAmhnUF3IlL,0.07392525672912598,0.2302253246307373,0.3402881622314453,0.0002510547637939453,0.43480777740478516
1FGz4u0VbaCQBklwioOEO70llRa,0.07336902618408203,0.23051118850708008,0.3402242660522461,0.0002486705780029297,0.4351940155029297
shzqOowm8EY8O2bgWSfphTy7coW,0.07166695594787598,0.2302379608154297,0.34177184104919434,0.00026488304138183594,0.43538641929626465
WxLhMeSmH0nOn0yIUR3zLZPXHHr,0.07141947746276855,0.23023653030395508,0.3402595520019531,0.00024509429931640625,0.4354119300842285
A8qZa2AzErTDE1nGFARoq7E1yUM,0.07127881050109863,0.23018240928649902,0.34183835983276367,0.00025081634521484375,0.43530988693237305
k460Vc4y5Zlcdy8BdLi3r49u0Ld,0.07436466217041016,0.23024749755859375,0.3400993347167969,0.00025200843811035156,0.4354236125946045
wv4BxtfXFkVTJT49D4rp408zRmP,0.07494544982910156,0.23019957542419434,0.3414793014526367,0.00025010108947753906,0.43527674674987793
m6vxu2ynuQ3ezpZMBOeYdDBdx0o,0.07308077812194824,0.23021912574768066,0.3401472568511963,0.0002484321594238281,0.4355025291442871
